cat_slug,rank,name,name_en,brand,ebay_usd,krw,margin,weight_g,ebay_cat_id,seo_tags,change,source_slugs
korean-kitchenware,3,PDRN 앰플,PDRN Ampoule,이니스프리,18,4000,42,64,11274,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
korean-kitchenware,4,센텔라 카밍 크림,Centella Calming Cream,어노브,18.5,4050,49,81,11411,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
korean-kitchenware,5,비타민C 세럼,Vitamin C Serum,토니모리,23.5,5300,56,98,11548,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
korean-kitchenware,6,프로폴리스 마스크,Propolis Mask,스킨푸드,28.5,6550,28,115,11685,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
korean-kitchenware,7,글래스 글로우 미스트,Glass Glow Mist,더오디너리K,29,6600,35,132,11822,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
korean-kitchenware,8,콜라겐 아이크림,Collagen Eye Cream,조선미녀,34,7850,42,149,11959,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
korean-kitchenware,9,뮤신 에센스,Mucin Essence,달바,39,2300,49,166,12096,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
korean-kitchenware,10,히알루론산 부스터,Hyaluronic Booster,넘버즈인,39.5,2350,56,183,12233,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
korean-kitchenware,11,콜라겐 글로우 토너 v2,Collagen Glow Toner v2,라운드랩,9.5,3600,28,200,12370,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
korean-kitchenware,12,리들샷 100 v2,Riddle Shot 100 v2,비플레인,14.5,4850,35,217,12507,korean planner;weekly notebook;kpop planner,0,b2b-cosmax-com;seoulcosmetic-kr;oasis-cos-kr
korean-kitchenware,13,PDRN 앰플 v2,PDRN Ampoule v2,악마티카,15,4900,42,234,12644,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
korean-kitchenware,14,센텔라 카밍 크림 v2,Centella Calming Cream v2,넘버9,20,6150,49,251,12781,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
korean-kitchenware,15,비타민C 세럼 v2,Vitamin C Serum v2,닥터지,25,7400,56,268,12918,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
korean-kitchenware,16,프로폴리스 마스크 v2,Propolis Mask v2,라네즈,25.5,7450,28,285,13055,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
korean-kitchenware,17,글래스 글로우 미스트 v2,Glass Glow Mist v2,베리썸,30.5,1900,35,302,13192,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
korean-kitchenware,18,콜라겐 아이크림 v2,Collagen Eye Cream v2,푸리토,35.5,3150,42,319,13329,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
korean-kitchenware,19,뮤신 에센스 v2,Mucin Essence v2,토리든,36,3200,49,336,13466,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
korean-kitchenware,20,히알루론산 부스터 v2,Hyaluronic Booster v2,토코보,41,4450,56,33,13603,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
korean-kitchenware,21,콜라겐 글로우 토너 v3,Collagen Glow Toner v3,메디큐브,11,5700,28,50,13740,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
korean-kitchenware,22,리들샷 100 v3,Riddle Shot 100 v3,코스알엑스,11.5,5750,35,67,13877,korean planner;weekly notebook;kpop planner,0,b2b-cosmax-com;seoulcosmetic-kr;oasis-cos-kr
korean-kitchenware,23,PDRN 앰플 v3,PDRN Ampoule v3,이니스프리,16.5,7000,42,84,14014,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
korean-kitchenware,24,센텔라 카밍 크림 v3,Centella Calming Cream v3,어노브,21.5,8250,49,101,14151,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
korean-kitchenware,25,비타민C 세럼 v3,Vitamin C Serum v3,토니모리,22,1500,56,118,14288,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
korean-kitchenware,26,프로폴리스 마스크 v3,Propolis Mask v3,스킨푸드,27,2750,28,135,14425,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
korean-kitchenware,27,글래스 글로우 미스트 v3,Glass Glow Mist v3,더오디너리K,32,4000,35,152,14562,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
korean-kitchenware,28,콜라겐 아이크림 v3,Collagen Eye Cream v3,조선미녀,32.5,4050,42,169,14699,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
korean-kitchenware,29,뮤신 에센스 v3,Mucin Essence v3,달바,37.5,5300,49,186,14836,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
korean-kitchenware,30,히알루론산 부스터 v3,Hyaluronic Booster v3,넘버즈인,42.5,6550,56,203,14973,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
tea-ceremony,1,콜라겐 글로우 토너,Collagen Glow Toner,메디큐브,8,1500,28,30,11000,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
tea-ceremony,2,리들샷 100,Riddle Shot 100,코스알엑스,13,2750,35,47,11137,korean planner;weekly notebook;kpop planner,0,b2b-cosmax-com;seoulcosmetic-kr;oasis-cos-kr
tea-ceremony,3,PDRN 앰플,PDRN Ampoule,이니스프리,18,4000,42,64,11274,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
tea-ceremony,4,센텔라 카밍 크림,Centella Calming Cream,어노브,18.5,4050,49,81,11411,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
tea-ceremony,5,비타민C 세럼,Vitamin C Serum,토니모리,23.5,5300,56,98,11548,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
tea-ceremony,6,프로폴리스 마스크,Propolis Mask,스킨푸드,28.5,6550,28,115,11685,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
tea-ceremony,7,글래스 글로우 미스트,Glass Glow Mist,더오디너리K,29,6600,35,132,11822,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
tea-ceremony,8,콜라겐 아이크림,Collagen Eye Cream,조선미녀,34,7850,42,149,11959,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
tea-ceremony,9,뮤신 에센스,Mucin Essence,달바,39,2300,49,166,12096,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
tea-ceremony,10,히알루론산 부스터,Hyaluronic Booster,넘버즈인,39.5,2350,56,183,12233,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
tea-ceremony,11,콜라겐 글로우 토너 v2,Collagen Glow Toner v2,라운드랩,9.5,3600,28,200,12370,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
tea-ceremony,12,리들샷 100 v2,Riddle Shot 100 v2,비플레인,14.5,4850,35,217,12507,korean planner;weekly notebook;kpop planner,0,b2b-cosmax-com;seoulcosmetic-kr;oasis-cos-kr
tea-ceremony,13,PDRN 앰플 v2,PDRN Ampoule v2,악마티카,15,4900,42,234,12644,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
tea-ceremony,14,센텔라 카밍 크림 v2,Centella Calming Cream v2,넘버9,20,6150,49,251,12781,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
tea-ceremony,15,비타민C 세럼 v2,Vitamin C Serum v2,닥터지,25,7400,56,268,12918,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
tea-ceremony,16,프로폴리스 마스크 v2,Propolis Mask v2,라네즈,25.5,7450,28,285,13055,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
tea-ceremony,17,글래스 글로우 미스트 v2,Glass Glow Mist v2,베리썸,30.5,1900,35,302,13192,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
tea-ceremony,18,콜라겐 아이크림 v2,Collagen Eye Cream v2,푸리토,35.5,3150,42,319,13329,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
tea-ceremony,19,뮤신 에센스 v2,Mucin Essence v2,토리든,36,3200,49,336,13466,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
tea-ceremony,20,히알루론산 부스터 v2,Hyaluronic Booster v2,토코보,41,4450,56,33,13603,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
tea-ceremony,21,콜라겐 글로우 토너 v3,Collagen Glow Toner v3,메디큐브,11,5700,28,50,13740,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
tea-ceremony,22,리들샷 100 v3,Riddle Shot 100 v3,코스알엑스,11.5,5750,35,67,13877,korean planner;weekly notebook;kpop planner,0,b2b-cosmax-com;seoulcosmetic-kr;oasis-cos-kr
tea-ceremony,23,PDRN 앰플 v3,PDRN Ampoule v3,이니스프리,16.5,7000,42,84,14014,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
tea-ceremony,24,센텔라 카밍 크림 v3,Centella Calming Cream v3,어노브,21.5,8250,49,101,14151,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
tea-ceremony,25,비타민C 세럼 v3,Vitamin C Serum v3,토니모리,22,1500,56,118,14288,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
tea-ceremony,26,프로폴리스 마스크 v3,Propolis Mask v3,스킨푸드,27,2750,28,135,14425,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
tea-ceremony,27,글래스 글로우 미스트 v3,Glass Glow Mist v3,더오디너리K,32,4000,35,152,14562,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
tea-ceremony,28,콜라겐 아이크림 v3,Collagen Eye Cream v3,조선미녀,32.5,4050,42,169,14699,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
tea-ceremony,29,뮤신 에센스 v3,Mucin Essence v3,달바,37.5,5300,49,186,14836,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
tea-ceremony,30,히알루론산 부스터 v3,Hyaluronic Booster v3,넘버즈인,42.5,6550,56,203,14973,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
k-hair-care,1,콜라겐 글로우 토너,Collagen Glow Toner,메디큐브,8,1500,28,30,11000,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
k-hair-care,2,리들샷 100,Riddle Shot 100,코스알엑스,13,2750,35,47,11137,korean planner;weekly notebook;kpop planner,0,b2b-cosmax-com;seoulcosmetic-kr;oasis-cos-kr
k-hair-care,3,PDRN 앰플,PDRN Ampoule,이니스프리,18,4000,42,64,11274,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
k-hair-care,4,센텔라 카밍 크림,Centella Calming Cream,어노브,18.5,4050,49,81,11411,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
k-hair-care,5,비타민C 세럼,Vitamin C Serum,토니모리,23.5,5300,56,98,11548,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
k-hair-care,6,프로폴리스 마스크,Propolis Mask,스킨푸드,28.5,6550,28,115,11685,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
k-hair-care,7,글래스 글로우 미스트,Glass Glow Mist,더오디너리K,29,6600,35,132,11822,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
k-hair-care,8,콜라겐 아이크림,Collagen Eye Cream,조선미녀,34,7850,42,149,11959,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
k-hair-care,9,뮤신 에센스,Mucin Essence,달바,39,2300,49,166,12096,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
k-hair-care,10,히알루론산 부스터,Hyaluronic Booster,넘버즈인,39.5,2350,56,183,12233,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
k-hair-care,11,콜라겐 글로우 토너 v2,Collagen Glow Toner v2,라운드랩,9.5,3600,28,200,12370,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
k-hair-care,12,리들샷 100 v2,Riddle Shot 100 v2,비플레인,14.5,4850,35,217,12507,korean planner;weekly notebook;kpop planner,0,b2b-cosmax-com;seoulcosmetic-kr;oasis-cos-kr
k-hair-care,13,PDRN 앰플 v2,PDRN Ampoule v2,악마티카,15,4900,42,234,12644,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
k-hair-care,14,센텔라 카밍 크림 v2,Centella Calming Cream v2,넘버9,20,6150,49,251,12781,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
k-hair-care,15,비타민C 세럼 v2,Vitamin C Serum v2,닥터지,25,7400,56,268,12918,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
k-hair-care,16,프로폴리스 마스크 v2,Propolis Mask v2,라네즈,25.5,7450,28,285,13055,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
k-hair-care,17,글래스 글로우 미스트 v2,Glass Glow Mist v2,베리썸,30.5,1900,35,302,13192,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
k-hair-care,18,콜라겐 아이크림 v2,Collagen Eye Cream v2,푸리토,35.5,3150,42,319,13329,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
k-hair-care,19,뮤신 에센스 v2,Mucin Essence v2,토리든,36,3200,49,336,13466,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
k-hair-care,20,히알루론산 부스터 v2,Hyaluronic Booster v2,토코보,41,4450,56,33,13603,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
k-hair-care,21,콜라겐 글로우 토너 v3,Collagen Glow Toner v3,메디큐브,11,5700,28,50,13740,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
k-hair-care,22,리들샷 100 v3,Riddle Shot 100 v3,코스알엑스,11.5,5750,35,67,13877,korean planner;weekly notebook;kpop planner,0,b2b-cosmax-com;seoulcosmetic-kr;oasis-cos-kr
k-hair-care,23,PDRN 앰플 v3,PDRN Ampoule v3,이니스프리,16.5,7000,42,84,14014,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
k-hair-care,24,센텔라 카밍 크림 v3,Centella Calming Cream v3,어노브,21.5,8250,49,101,14151,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
k-hair-care,25,비타민C 세럼 v3,Vitamin C Serum v3,토니모리,22,1500,56,118,14288,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
k-hair-care,26,프로폴리스 마스크 v3,Propolis Mask v3,스킨푸드,27,2750,28,135,14425,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
k-hair-care,27,글래스 글로우 미스트 v3,Glass Glow Mist v3,더오디너리K,32,4000,35,152,14562,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
k-hair-care,28,콜라겐 아이크림 v3,Collagen Eye Cream v3,조선미녀,32.5,4050,42,169,14699,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
k-hair-care,29,뮤신 에센스 v3,Mucin Essence v3,달바,37.5,5300,49,186,14836,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
k-hair-care,30,히알루론산 부스터 v3,Hyaluronic Booster v3,넘버즈인,42.5,6550,56,203,14973,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
k-drama-goods,1,콜라겐 글로우 토너,Collagen Glow Toner,메디큐브,8,1500,28,30,11000,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
k-drama-goods,2,리들샷 100,Riddle Shot 100,코스알엑스,13,2750,35,47,11137,korean planner;weekly notebook;kpop planner,0,b2b-cosmax-com;seoulcosmetic-kr;oasis-cos-kr
k-drama-goods,3,PDRN 앰플,PDRN Ampoule,이니스프리,18,4000,42,64,11274,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
k-drama-goods,4,센텔라 카밍 크림,Centella Calming Cream,어노브,18.5,4050,49,81,11411,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
k-drama-goods,5,비타민C 세럼,Vitamin C Serum,토니모리,23.5,5300,56,98,11548,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
k-drama-goods,6,프로폴리스 마스크,Propolis Mask,스킨푸드,28.5,6550,28,115,11685,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
k-drama-goods,7,글래스 글로우 미스트,Glass Glow Mist,더오디너리K,29,6600,35,132,11822,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
k-drama-goods,8,콜라겐 아이크림,Collagen Eye Cream,조선미녀,34,7850,42,149,11959,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
k-drama-goods,9,뮤신 에센스,Mucin Essence,달바,39,2300,49,166,12096,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
k-drama-goods,10,히알루론산 부스터,Hyaluronic Booster,넘버즈인,39.5,2350,56,183,12233,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
k-drama-goods,11,콜라겐 글로우 토너 v2,Collagen Glow Toner v2,라운드랩,9.5,3600,28,200,12370,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
k-drama-goods,12,리들샷 100 v2,Riddle Shot 100 v2,비플레인,14.5,4850,35,217,12507,korean planner;weekly notebook;kpop planner,0,b2b-cosmax-com;seoulcosmetic-kr;oasis-cos-kr
k-drama-goods,13,PDRN 앰플 v2,PDRN Ampoule v2,악마티카,15,4900,42,234,12644,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
k-drama-goods,14,센텔라 카밍 크림 v2,Centella Calming Cream v2,넘버9,20,6150,49,251,12781,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
k-drama-goods,15,비타민C 세럼 v2,Vitamin C Serum v2,닥터지,25,7400,56,268,12918,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
k-drama-goods,16,프로폴리스 마스크 v2,Propolis Mask v2,라네즈,25.5,7450,28,285,13055,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
k-drama-goods,17,글래스 글로우 미스트 v2,Glass Glow Mist v2,베리썸,30.5,1900,35,302,13192,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
k-drama-goods,18,콜라겐 아이크림 v2,Collagen Eye Cream v2,푸리토,35.5,3150,42,319,13329,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
k-drama-goods,19,뮤신 에센스 v2,Mucin Essence v2,토리든,36,3200,49,336,13466,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
k-drama-goods,20,히알루론산 부스터 v2,Hyaluronic Booster v2,토코보,41,4450,56,33,13603,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
k-drama-goods,21,콜라겐 글로우 토너 v3,Collagen Glow Toner v3,메디큐브,11,5700,28,50,13740,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
k-drama-goods,22,리들샷 100 v3,Riddle Shot 100 v3,코스알엑스,11.5,5750,35,67,13877,korean planner;weekly notebook;kpop planner,0,b2b-cosmax-com;seoulcosmetic-kr;oasis-cos-kr
k-drama-goods,23,PDRN 앰플 v3,PDRN Ampoule v3,이니스프리,16.5,7000,42,84,14014,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
k-drama-goods,24,센텔라 카밍 크림 v3,Centella Calming Cream v3,어노브,21.5,8250,49,101,14151,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
k-drama-goods,25,비타민C 세럼 v3,Vitamin C Serum v3,토니모리,22,1500,56,118,14288,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
k-drama-goods,26,프로폴리스 마스크 v3,Propolis Mask v3,스킨푸드,27,2750,28,135,14425,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
k-drama-goods,27,글래스 글로우 미스트 v3,Glass Glow Mist v3,더오디너리K,32,4000,35,152,14562,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
k-drama-goods,28,콜라겐 아이크림 v3,Collagen Eye Cream v3,조선미녀,32.5,4050,42,169,14699,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
k-drama-goods,29,뮤신 에센스 v3,Mucin Essence v3,달바,37.5,5300,49,186,14836,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
k-drama-goods,30,히알루론산 부스터 v3,Hyaluronic Booster v3,넘버즈인,42.5,6550,56,203,14973,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
adult-toys,1,콜라겐 글로우 토너,Collagen Glow Toner,메디큐브,8,1500,28,30,11000,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
